playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
allenlo01,2019,2,CLE,AL,0,0,1,0,0,0,0,7,3,0,0,0,3,0.333,0.0,0.0,0,0.0,0,9.0,1,0,0.0,0.0,0.0
allenlo01,2019,1,SDN,NL,2,3,8,4,0,0,0,76,33,19,4,13,14,0.33,6.75,0.0,0,2.0,0,118.0,2,20,2.0,1.0,4.0
allenlo01,2020,1,CLE,AL,0,0,3,0,0,0,0,32,12,4,1,7,7,0.293,3.38,0.0,1,1.0,0,49.0,2,4,0.0,0.0,3.0
allenlo01,2021,1,CLE,AL,2,7,14,11,0,0,0,151,58,35,12,17,37,0.291,6.26,0.0,4,4.0,0,222.0,1,39,0.0,2.0,9.0
allenlo01,2022,2,BAL,AL,0,0,3,0,0,0,0,5,3,2,0,2,1,0.375,10.8,0.0,0,0.0,0,10.0,0,2,0.0,0.0,0.0
allenlo01,2022,1,CLE,AL,1,0,4,0,0,0,0,18,9,3,0,3,6,0.346,4.5,0.0,0,1.0,0,30.0,0,3,0.0,0.0,1.0
allenlo01,2024,1,ARI,NL,0,1,12,0,0,0,1,84,32,17,3,10,21,0.281,5.46,0.0,0,2.0,0,128.0,4,17,0.0,2.0,0.0
allenlo02,2023,1,CLE,AL,7,8,24,24,0,0,0,376,127,53,16,48,119,0.263,3.81,0.0,1,1.0,0,537.0,0,55,2.0,2.0,11.0
allenlo02,2024,1,CLE,AL,8,5,20,20,0,0,0,292,113,62,22,41,79,0.295,5.73,0.0,4,4.0,0,432.0,0,63,1.0,3.0,14.0
allenmy01,1883,1,NY1,NL,0,1,1,1,1,0,0,24,8,1,0,3,0,,1.13,,1,,0,32.0,0,5,,,
allenmy01,1887,1,CL3,AA,1,0,2,0,0,0,0,29,9,1,0,3,1,,0.93,,1,1.0,0,41.0,1,4,,,
allenmy01,1888,1,KC2,AA,0,2,2,2,2,0,0,54,17,5,0,1,2,,2.5,,0,2.0,0,74.0,0,7,,,
allenne01,1979,1,NYN,NL,6,10,50,5,0,0,8,297,100,39,4,47,65,0.268,3.55,13.0,6,0.0,0,431.0,27,46,5.0,6.0,8.0
allenne01,1980,1,NYN,NL,7,10,59,0,0,0,22,292,87,40,7,40,79,0.244,3.7,9.0,2,0.0,1,407.0,47,43,6.0,4.0,8.0
allenne01,1981,1,NYN,NL,7,6,43,0,0,0,18,200,64,22,4,26,50,0.259,2.97,8.0,3,0.0,0,286.0,35,26,10.0,3.0,5.0
allenne01,1982,1,NYN,NL,3,7,50,0,0,0,19,194,65,22,5,30,59,0.266,3.06,5.0,4,1.0,0,279.0,42,22,3.0,1.0,5.0
allenne01,1983,1,NYN,NL,2,7,21,4,1,1,2,162,57,27,6,36,32,0.278,4.5,5.0,2,0.0,0,246.0,9,29,4.0,1.0,7.0
allenne01,1983,2,SLN,NL,10,6,25,18,4,2,0,365,122,50,6,48,74,0.265,3.7,4.0,6,1.0,1,516.0,3,55,5.0,1.0,14.0
allenne01,1984,1,SLN,NL,9,6,57,1,0,0,3,357,105,47,6,49,66,0.239,3.55,9.0,6,0.0,0,495.0,18,54,4.0,2.0,11.0
allenne01,1985,2,NYA,AL,1,0,17,0,0,0,1,88,26,9,1,13,16,0.234,2.76,0.0,2,0.0,0,124.0,10,9,0.0,0.0,3.0
allenne01,1985,1,SLN,NL,1,4,23,1,0,0,2,87,32,18,3,17,10,0.283,5.59,6.0,1,1.0,1,135.0,13,22,1.0,3.0,3.0
allenne01,1986,1,CHA,AL,7,2,22,17,2,2,0,339,101,48,8,38,57,0.244,3.82,1.0,4,2.0,0,466.0,1,50,5.0,7.0,5.0
allenne01,1987,1,CHA,AL,0,7,15,10,0,0,0,149,74,39,6,26,26,0.365,7.07,0.0,1,2.0,0,236.0,2,40,3.0,2.0,8.0
allenne01,1987,2,NYA,AL,0,1,8,1,0,0,0,74,23,10,2,10,16,0.242,3.65,1.0,0,0.0,0,106.0,4,12,1.0,0.0,1.0
allenne01,1988,1,NYA,AL,5,3,41,2,0,1,0,352,121,50,14,37,61,0.268,3.84,7.0,2,2.0,0,504.0,10,51,7.0,6.0,8.0
allenne01,1989,1,CLE,AL,0,1,3,0,0,0,0,9,8,5,1,0,0,0.5,15.0,0.0,0,0.0,0,17.0,1,5,0.0,1.0,0.0
allgeni01,2021,1,TOR,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,3.0,1,0,0.0,0.0,0.0
allisda01,1991,1,OAK,AL,1,1,11,0,0,0,0,33,16,9,0,5,4,0.381,7.36,1.0,0,0.0,0,49.0,4,9,1.0,1.0,3.0
allisdo01,1878,1,PRO,NL,0,0,1,0,0,0,0,15,11,1,0,1,0,,1.8,,0,,0,26.0,1,5,,,
allisma01,1911,1,SLA,AL,2,1,3,3,3,0,0,79,24,6,0,5,2,0.25,2.05,,0,2.0,0,102.0,0,9,,,
allisma01,1912,1,SLA,AL,6,17,31,20,11,1,1,507,171,68,4,49,43,0.26,3.62,,7,6.0,1,691.0,7,102,,,
allisma01,1913,1,SLA,AL,1,3,11,4,3,0,0,154,52,13,0,13,12,0.28,2.28,,2,3.0,0,197.0,5,24,,,
almanar01,1999,1,FLO,NL,0,1,14,0,0,0,0,47,8,3,1,9,20,0.154,1.72,1.0,0,1.0,1,64.0,2,4,1.0,1.0,1.0
almanar01,2000,1,FLO,NL,4,2,67,0,0,0,0,139,38,25,3,43,46,0.228,4.86,6.0,1,2.0,0,216.0,8,27,2.0,2.0,2.0
almanar01,2001,1,FLO,NL,2,2,52,0,0,0,0,123,34,22,8,26,45,0.23,4.83,1.0,2,0.0,0,178.0,8,24,1.0,3.0,2.0
almanar01,2002,1,FLO,NL,3,2,51,0,0,0,2,137,36,22,8,23,57,0.224,4.34,1.0,2,0.0,1,190.0,10,22,3.0,3.0,4.0
almanar01,2003,1,FLO,NL,4,5,51,0,0,0,0,151,59,34,10,25,49,0.296,6.08,2.0,2,2.0,1,230.0,15,37,1.0,3.0,5.0
almanar01,2004,1,ATL,NL,1,1,13,0,0,0,0,35,9,8,3,7,13,0.2,6.17,2.0,0,1.0,1,54.0,5,8,0.0,1.0,0.0
almanar01,2005,1,ARI,NL,0,0,6,0,0,0,0,12,5,1,1,3,2,0.313,2.25,0.0,1,0.0,0,19.0,1,1,0.0,0.0,1.0
almanca01,1997,1,TOR,AL,0,1,4,0,0,0,0,10,1,1,1,1,4,0.091,2.7,0.0,0,0.0,0,12.0,2,1,0.0,0.0,0.0
almanca01,1998,1,TOR,AL,2,2,25,0,0,0,0,86,34,17,4,8,20,0.286,5.34,2.0,0,1.0,0,129.0,8,18,1.0,0.0,2.0
almanca01,1999,1,SDN,NL,0,0,28,0,0,0,0,112,48,31,6,15,30,0.316,7.47,2.0,2,3.0,0,173.0,11,32,2.0,1.0,6.0
almanca01,2000,1,SDN,NL,4,5,62,0,0,0,0,209,73,34,12,25,56,0.266,4.39,2.0,2,4.0,0,308.0,11,35,2.0,3.0,4.0
almanca01,2001,1,NYA,AL,0,1,10,0,0,0,0,32,14,4,2,2,6,0.333,3.38,1.0,0,0.0,0,46.0,7,4,1.0,1.0,1.0
almanca01,2002,1,CIN,NL,0,1,8,1,0,0,0,35,6,3,0,5,7,0.158,2.31,1.0,1,0.0,0,45.0,4,4,0.0,2.0,2.0
almanca01,2004,1,TEX,AL,7,3,67,0,0,0,0,218,66,30,8,19,44,0.244,3.72,4.0,1,4.0,0,298.0,18,32,2.0,3.0,8.0
almanca01,2005,1,TEX,AL,0,0,6,0,0,0,0,15,10,8,2,7,3,0.435,14.4,0.0,4,1.0,0,33.0,2,8,0.0,2.0,0.0
almoned01,2003,1,NYN,NL,0,0,12,0,0,0,0,34,21,14,3,5,7,0.412,11.12,1.0,1,0.0,0,57.0,3,15,1.0,0.0,3.0
almonhe01,1999,1,FLO,NL,0,2,15,0,0,0,0,45,20,7,1,6,8,0.339,4.2,2.0,2,0.0,0,67.0,6,7,1.0,1.0,2.0
almonhe01,2003,1,BOS,AL,0,1,7,0,0,0,0,23,9,7,1,7,6,0.31,8.22,1.0,1,0.0,0,39.0,4,7,1.0,2.0,0.0
almonhe01,2003,2,MON,NL,1,1,28,0,0,0,0,87,34,22,4,17,26,0.291,6.83,2.0,5,2.0,0,137.0,5,22,1.0,0.0,1.0
almonmi01,2015,1,KCA,AL,0,2,9,0,0,0,0,26,7,6,4,7,10,0.212,6.23,0.0,0,1.0,0,41.0,3,6,0.0,0.0,0.0
almonmi01,2017,1,KCA,AL,0,0,2,0,0,0,0,6,5,3,0,2,0,0.556,13.5,0.0,0,0.0,0,12.0,0,3,0.0,1.0,1.0
almonmi01,2018,1,LAA,AL,0,0,8,0,0,0,0,21,9,8,1,3,7,0.3,10.29,0.0,1,1.0,0,34.0,4,8,0.0,0.0,0.0
almonye01,2018,1,COL,NL,0,0,14,0,0,0,0,44,15,3,1,4,14,0.273,1.84,0.0,1,0.0,0,60.0,3,5,0.0,1.0,4.0
almonye01,2019,1,COL,NL,0,1,28,0,0,0,0,102,39,21,7,14,29,0.279,5.56,0.0,1,1.0,0,157.0,6,22,1.0,1.0,1.0
almonye01,2020,1,COL,NL,3,0,24,0,0,0,1,83,25,9,2,6,23,0.243,2.93,0.0,0,3.0,0,113.0,4,13,0.0,1.0,4.0
almonye01,2021,1,COL,NL,1,3,48,0,0,0,0,143,47,40,9,29,47,0.26,7.55,1.0,3,4.0,0,217.0,15,42,0.0,3.0,4.0
almonye01,2022,1,LAN,NL,0,0,33,0,0,0,1,106,18,4,2,10,33,0.15,1.02,1.0,0,4.0,0,135.0,3,4,0.0,1.0,4.0
almonye01,2023,1,LAN,NL,3,2,49,0,0,0,0,144,43,27,6,24,49,0.239,5.06,2.0,3,4.0,0,208.0,5,30,0.0,0.0,7.0
almonye01,2024,1,CHN,NL,1,0,17,0,0,0,1,47,9,6,1,8,20,0.161,3.45,1.0,1,2.0,0,67.0,2,7,0.0,1.0,0.0
almoral01,2021,1,NYN,NL,0,0,1,0,0,0,0,3,1,3,1,1,0,0.25,27.0,0.0,0,1.0,0,6.0,1,3,0.0,0.0,0.0
alomalu01,1950,1,CHA,AL,7,2,42,0,0,0,4,263,77,37,6,53,49,0.23,3.8,,3,1.0,1,388.0,21,44,,,
alomalu01,1951,1,CHA,AL,6,0,25,1,1,1,3,208,52,14,3,24,25,0.21,1.82,,0,2.0,0,273.0,11,14,,,
alomalu01,1952,1,CHA,AL,3,1,25,0,0,0,6,120,42,19,5,11,18,0.27,4.28,,0,1.0,0,167.0,15,20,,,
alomalu01,1953,1,CHA,AL,2,0,24,0,0,0,2,115,41,20,7,23,23,0.28,4.7,,2,0.0,1,173.0,8,20,,,
alouma01,1965,1,SFN,NL,0,0,1,0,0,0,0,6,3,0,0,1,3,0.33,0.0,0.0,0,0.0,0,10.0,1,0,,,
alstoga01,1996,1,COL,NL,1,0,6,0,0,0,0,18,9,6,1,3,5,0.375,9.0,0.0,1,1.0,0,30.0,4,6,0.0,2.0,1.0
altampo01,1982,1,PHI,NL,5,1,29,0,0,0,2,117,41,18,2,14,26,0.281,4.15,3.0,1,1.0,0,169.0,14,19,4.0,4.0,3.0
altampo01,1983,1,PHI,NL,2,3,31,0,0,0,0,124,38,17,9,15,24,0.255,3.7,3.0,2,2.0,1,173.0,11,18,6.0,1.0,5.0
altampo01,1984,1,CHN,NL,0,0,5,0,0,0,0,34,8,6,2,1,7,0.195,4.76,0.0,1,0.0,0,43.0,2,6,0.0,1.0,0.0
altavda01,2016,1,SEA,AL,0,0,15,0,0,0,0,37,11,1,0,1,10,0.244,0.73,0.0,1,1.0,0,48.0,7,1,0.0,1.0,1.0
altavda01,2017,1,SEA,AL,1,1,41,0,0,0,0,140,43,22,9,20,52,0.242,4.24,1.0,9,1.0,0,203.0,13,27,0.0,4.0,3.0
altavda01,2018,1,SEA,AL,3,2,22,0,0,0,0,62,11,6,2,15,23,0.162,2.61,0.0,4,2.0,0,85.0,3,7,0.0,0.0,3.0
altavda01,2019,1,SEA,AL,2,1,17,0,0,0,0,44,9,9,1,12,18,0.18,5.52,1.0,2,0.0,0,64.0,3,9,1.0,1.0,1.0
altavda01,2020,2,SDN,NL,1,1,9,0,0,0,0,26,6,3,0,5,10,0.2,3.12,0.0,2,0.0,0,35.0,2,3,0.0,0.0,2.0
altavda01,2020,1,SEA,AL,1,2,13,0,0,0,1,35,12,10,3,7,14,0.255,7.71,0.0,0,0.0,0,54.0,5,11,0.0,0.0,0.0
altavda01,2021,1,SDN,NL,0,0,2,0,0,0,0,4,1,1,1,0,2,0.2,6.75,0.0,0,0.0,0,5.0,1,1,0.0,0.0,0.0
altavda01,2024,1,KCA,AL,0,1,5,1,0,0,0,11,5,6,1,3,5,0.294,14.73,0.0,0,1.0,0,21.0,0,6,0.0,0.0,0.0
altener01,1920,1,DET,AL,0,1,14,1,0,0,0,69,40,23,2,9,4,0.39,9.0,,0,1.0,0,112.0,7,27,,,
altheaa01,2019,1,PHI,NL,0,0,1,0,0,0,0,3,2,1,0,0,2,0.4,9.0,0.0,0,0.0,0,5.0,1,1,0.0,0.0,0.0
altroni01,1898,1,LS3,NL,3,3,11,7,6,0,0,210,89,35,2,21,13,,4.5,,5,3.0,0,314.0,4,54,,,
altroni01,1902,1,BOS,AL,0,2,3,2,1,0,1,54,19,4,0,7,5,,2.0,,0,1.0,0,78.0,1,13,,,
altroni01,1903,1,BOS,AL,0,1,1,1,1,0,0,24,13,8,0,4,3,,9.0,,0,0.0,0,40.0,0,10,,,
altroni01,1903,2,CHA,AL,4,3,12,8,6,1,0,213,59,17,3,19,19,,2.15,,2,3.0,0,283.0,3,35,,,
altroni01,1904,1,CHA,AL,19,14,38,36,31,6,1,921,274,101,2,48,87,,2.96,,7,3.0,0,1194.0,2,117,,,
altroni01,1905,1,CHA,AL,23,12,38,34,31,3,0,947,274,66,3,63,97,,1.88,,6,2.0,0,1228.0,4,89,,,
altroni01,1906,1,CHA,AL,20,13,38,30,25,4,0,863,269,66,0,42,99,,2.06,,5,3.0,0,1119.0,7,95,,,
altroni01,1907,1,CHA,AL,7,13,30,21,15,1,2,641,210,61,3,31,61,,2.57,,4,2.0,0,843.0,7,76,,,
altroni01,1908,1,CHA,AL,5,7,23,13,8,1,2,408,127,41,2,18,21,,2.71,,2,2.0,1,532.0,7,55,,,
altroni01,1909,1,CHA,AL,0,1,1,1,1,0,0,27,16,5,0,1,2,,5.0,,0,0.0,0,34.0,0,6,,,
altroni01,1909,2,WS1,AL,1,3,9,5,2,0,0,114,55,23,0,5,9,,5.45,,0,1.0,0,171.0,4,23,,,
altroni01,1912,1,WS1,AL,0,1,1,0,0,0,0,3,1,2,0,2,0,0.2,18.0,,0,0.0,0,6.0,0,2,,,
altroni01,1913,1,WS1,AL,0,0,4,0,0,0,0,27,7,5,0,4,2,0.18,5.0,,0,1.0,0,43.0,2,5,,,
altroni01,1914,1,WS1,AL,0,0,1,0,0,0,0,3,3,0,0,0,0,0.75,0.0,,0,0.0,0,5.0,1,0,,,
altroni01,1915,1,WS1,AL,0,0,1,0,0,0,1,9,7,3,0,1,2,0.43,9.0,,0,0.0,0,17.0,1,4,,,
altroni01,1918,1,WS1,AL,1,2,5,3,1,0,0,72,24,8,1,6,5,0.27,3.0,,0,1.0,0,105.0,2,11,,,
altroni01,1919,1,WS1,AL,0,0,1,0,0,0,0,0,4,0,0,0,0,1.0,,,0,0.0,0,4.0,0,4,,,
altroni01,1924,1,WS1,AL,0,0,1,0,0,0,0,6,4,0,0,0,0,0.5,0.0,,0,0.0,0,8.0,1,1,,,
alvarab01,2004,1,BOS,AL,0,1,1,1,0,0,0,15,8,5,2,5,2,0.4,9.0,0.0,0,0.0,0,25.0,0,5,0.0,0.0,0.0
alvarab01,2005,1,BOS,AL,0,0,2,0,0,0,0,7,6,4,1,0,1,0.462,15.43,0.0,0,0.0,0,13.0,1,4,0.0,0.0,0.0
alvarab01,2006,1,BOS,AL,0,0,1,0,0,0,0,9,5,4,2,2,2,0.385,12.0,0.0,0,0.0,0,15.0,0,4,0.0,0.0,1.0
alvarda01,2014,1,NYN,NL,0,0,4,0,0,0,0,4,4,2,1,0,1,0.5,13.5,0.0,0,0.0,0,8.0,0,2,0.0,0.0,0.0
alvarda01,2015,1,NYN,NL,1,0,6,0,0,0,0,11,5,5,2,1,2,0.333,12.27,0.0,0,2.0,1,19.0,0,5,1.0,0.0,0.0
alvarda01,2016,1,ATL,NL,3,1,16,0,0,0,0,45,11,5,3,5,28,0.2,3.0,2.0,4,1.0,0,61.0,4,5,0.0,0.0,1.0
alvarda01,2016,2,TEX,AL,0,0,10,0,0,0,0,35,17,10,3,2,13,0.362,7.71,0.0,1,2.0,0,52.0,5,11,0.0,1.0,3.0
alvarda01,2017,1,TEX,AL,2,0,20,0,0,0,0,49,19,5,1,14,17,0.292,2.76,0.0,2,1.0,1,82.0,3,8,0.0,2.0,2.0
alvared01,2024,1,NYN,NL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.25,0.0,0.0,0,1.0,0,5.0,1,0,0.0,0.0,0.0
alvarhe01,2011,1,TOR,AL,1,3,10,10,0,0,0,191,64,25,8,8,40,0.262,3.53,0.0,2,4.0,0,259.0,0,26,1.0,2.0,7.0
alvarhe01,2012,1,TOR,AL,9,14,31,31,1,1,0,562,216,101,29,54,79,0.29,4.85,2.0,3,3.0,1,807.0,0,110,2.0,4.0,30.0
alvarhe01,2013,1,MIA,NL,5,6,17,17,1,1,0,308,90,41,2,27,57,0.237,3.59,1.0,4,7.0,1,418.0,0,42,0.0,4.0,11.0
alvarhe01,2014,1,MIA,NL,12,7,30,30,3,3,0,561,198,55,14,33,111,0.275,2.65,3.0,4,8.0,0,772.0,0,65,7.0,4.0,24.0
alvarhe01,2015,1,MIA,NL,0,4,4,4,0,0,0,67,28,16,1,7,9,0.311,6.45,1.0,3,0.0,1,102.0,0,18,4.0,1.0,1.0
alvarhe01,2017,1,PHI,NL,0,1,3,3,0,0,0,44,14,7,2,11,6,0.25,4.3,1.0,0,0.0,1,67.0,0,7,0.0,0.0,2.0
alvarjo01,1981,1,ATL,NL,0,0,1,0,0,0,0,6,0,0,0,0,2,0.0,0.0,0.0,0,0.0,0,6.0,1,0,0.0,0.0,0.0
alvarjo01,1982,1,ATL,NL,0,0,7,0,0,0,0,23,8,4,1,2,6,0.308,4.7,1.0,1,0.0,0,29.0,2,4,1.0,0.0,1.0
alvarjo01,1988,1,ATL,NL,5,6,60,0,0,0,3,307,88,34,7,53,81,0.24,2.99,12.0,4,6.0,1,436.0,23,34,8.0,3.0,9.0
alvarjo01,1989,1,ATL,NL,3,3,30,0,0,0,2,151,44,16,4,24,45,0.237,2.86,2.0,2,1.0,1,217.0,12,18,5.0,1.0,5.0
alvarjo02,2013,1,DET,AL,1,5,14,6,0,0,0,116,42,25,7,16,31,0.28,5.82,1.0,0,2.0,1,172.0,0,26,2.0,2.0,4.0
alvarjo02,2014,1,LAA,AL,0,0,2,0,0,0,0,2,1,0,0,0,1,0.333,0.0,0.0,0,0.0,0,3.0,1,0,0.0,0.0,0.0
alvarjo02,2015,1,LAA,AL,4,3,64,0,0,0,0,201,58,26,5,23,59,0.228,3.49,4.0,1,5.0,0,283.0,18,29,0.0,1.0,7.0
alvarjo02,2016,1,LAA,AL,1,3,64,0,0,0,0,172,71,22,4,15,51,0.298,3.45,4.0,2,1.0,0,256.0,12,29,1.0,1.0,5.0
alvarjo02,2017,1,LAA,AL,0,3,64,0,0,0,1,146,50,21,7,12,45,0.263,3.88,5.0,1,0.0,0,203.0,12,23,1.0,0.0,5.0
alvarjo02,2018,1,LAA,AL,6,4,76,0,0,0,1,189,51,19,3,22,59,0.217,2.71,2.0,1,2.0,0,261.0,5,20,2.0,0.0,6.0
alvarjo02,2019,1,PHI,NL,3,4,67,1,0,0,1,177,66,22,8,18,51,0.284,3.36,4.0,3,1.0,0,255.0,11,25,1.0,3.0,5.0
alvarjo02,2020,1,PHI,NL,0,0,8,0,0,0,0,19,7,1,0,3,6,0.292,1.42,0.0,0,0.0,0,27.0,1,1,0.0,0.0,0.0
alvarjo02,2021,1,SFN,NL,5,2,67,1,0,0,0,194,53,17,2,19,42,0.217,2.37,1.0,1,0.0,0,266.0,12,23,1.0,1.0,3.0
alvarjo02,2022,1,SFN,NL,2,1,21,0,0,0,1,46,17,9,3,9,15,0.27,5.28,1.0,1,2.0,0,76.0,6,10,1.0,0.0,1.0
alvarjo03,2017,1,TBA,AL,0,3,35,0,0,0,0,89,24,12,1,9,29,0.216,3.64,1.0,2,0.0,0,123.0,6,12,2.0,1.0,1.0
alvarjo03,2018,1,TBA,AL,1,6,70,0,0,0,8,192,42,17,1,29,80,0.183,2.39,4.0,2,1.0,0,263.0,17,21,2.0,2.0,3.0
alvarjo03,2019,1,TBA,AL,1,6,35,1,0,0,7,90,29,16,2,27,39,0.254,4.8,3.0,8,0.0,0,146.0,16,18,3.0,2.0,3.0
alvarjo03,2020,1,TBA,AL,0,0,9,0,0,0,0,27,9,6,2,6,13,0.25,6.0,0.0,3,2.0,0,45.0,3,7,0.0,1.0,1.0
alvarjo03,2021,1,PHI,NL,7,1,64,0,0,0,5,167,42,26,5,47,68,0.213,4.2,5.0,9,7.0,1,251.0,10,30,0.0,0.0,9.0
alvarjo03,2022,1,PHI,NL,4,2,59,0,0,0,2,153,38,18,2,24,81,0.203,3.18,4.0,5,1.0,0,214.0,8,21,1.0,1.0,4.0
alvarjo03,2023,1,PHI,NL,0,2,42,0,0,0,10,124,30,8,3,18,64,0.196,1.74,1.0,3,0.0,0,172.0,12,15,1.0,0.0,1.0
alvarjo03,2024,1,PHI,NL,2,5,66,0,0,0,13,185,49,28,6,28,63,0.215,4.09,1.0,4,1.0,0,258.0,21,30,0.0,1.0,5.0
alvarju01,1999,1,ANA,AL,0,1,8,0,0,0,0,9,1,1,0,4,4,0.111,3.0,0.0,1,0.0,0,14.0,1,1,1.0,0.0,0.0
alvarju01,2000,1,ANA,AL,0,0,11,0,0,0,0,18,14,9,3,7,2,0.467,13.5,1.0,1,0.0,0,38.0,3,9,0.0,1.0,1.0
alvarju01,2002,1,TEX,AL,0,4,52,0,0,0,0,119,35,21,7,21,30,0.241,4.76,0.0,0,3.0,1,173.0,12,22,2.0,2.0,4.0
alvarju01,2003,1,FLO,NL,0,0,9,0,0,0,0,35,8,4,2,8,6,0.216,3.09,1.0,0,1.0,0,46.0,3,4,0.0,0.0,3.0
alvarrj01,2014,1,SDN,NL,0,0,10,0,0,0,0,24,3,1,0,5,9,0.115,1.13,1.0,1,1.0,0,33.0,4,1,0.0,1.0,0.0
alvarrj01,2015,1,OAK,AL,0,0,21,0,0,0,0,60,27,22,7,13,23,0.318,9.9,1.0,5,0.0,0,100.0,11,23,0.0,2.0,0.0
alvarrj01,2022,1,NYN,NL,0,1,1,0,0,0,0,7,4,3,2,3,2,0.4,11.57,0.0,0,0.0,0,13.0,0,3,0.0,0.0,0.0
alvarta01,1995,1,MON,NL,1,5,8,8,0,0,0,112,46,28,2,14,17,0.297,6.75,0.0,1,3.0,0,173.0,0,30,1.0,0.0,3.0
alvarta01,1996,1,MON,NL,2,1,11,5,0,0,0,63,19,7,0,12,9,0.235,3.0,1.0,0,1.0,0,96.0,3,10,2.0,0.0,1.0
alvarvi01,2002,1,LAN,NL,0,1,4,1,0,0,0,31,9,5,1,2,7,0.237,4.35,0.0,0,0.0,0,40.0,1,5,0.0,0.0,2.0
alvarvi01,2003,1,LAN,NL,0,1,5,0,0,0,0,17,9,8,1,6,3,0.391,12.71,0.0,0,1.0,0,31.0,3,8,1.0,0.0,2.0
alvarwi01,1989,1,TEX,AL,0,1,1,1,0,0,0,0,3,3,2,2,0,1.0,,0.0,0,0.0,0,5.0,0,3,0.0,0.0,0.0
alvarwi01,1991,1,CHA,AL,3,2,10,9,2,1,0,169,47,22,9,29,32,0.23,3.51,0.0,2,0.0,0,237.0,0,26,3.0,1.0,9.0
alvarwi01,1992,1,CHA,AL,5,3,34,9,0,0,1,301,103,58,12,65,66,0.272,5.2,2.0,2,4.0,0,455.0,4,64,3.0,4.0,13.0
alvarwi01,1993,1,CHA,AL,15,8,31,31,1,1,0,623,168,68,14,122,155,0.23,2.95,8.0,2,7.0,1,877.0,0,78,13.0,6.0,24.0
alvarwi01,1994,1,CHA,AL,12,8,24,24,2,1,0,485,147,62,16,62,108,0.241,3.45,1.0,3,0.0,0,682.0,0,72,6.0,3.0,13.0
alvarwi01,1995,1,CHA,AL,8,11,29,29,3,0,0,525,171,84,21,93,118,0.258,4.32,4.0,1,2.0,2,769.0,0,96,6.0,5.0,16.0
alvarwi01,1996,1,CHA,AL,15,10,35,35,0,0,0,652,216,102,21,97,181,0.258,4.22,3.0,2,4.0,0,946.0,0,106,5.0,2.0,18.0
alvarwi01,1997,1,CHA,AL,9,8,22,22,2,1,0,437,126,49,9,55,110,0.232,3.03,1.0,4,3.0,0,613.0,0,61,6.0,5.0,10.0
alvarwi01,1997,2,SFN,NL,4,3,11,11,0,0,0,199,54,33,9,36,69,0.224,4.48,3.0,1,1.0,1,283.0,0,36,4.0,1.0,5.0
alvarwi01,1998,1,TBA,AL,6,14,25,25,0,0,0,428,130,75,18,68,107,0.239,4.73,0.0,4,9.0,0,624.0,0,78,1.0,2.0,9.0
alvarwi01,1999,1,TBA,AL,9,9,28,28,1,0,0,480,159,75,22,79,128,0.26,4.22,1.0,3,6.0,0,703.0,0,92,3.0,3.0,25.0
alvarwi01,2002,1,TBA,AL,2,3,23,10,0,0,1,225,80,44,13,36,56,0.272,5.28,3.0,2,4.0,0,339.0,3,47,2.0,3.0,3.0
alvarwi01,2003,1,LAN,NL,6,2,21,12,1,1,1,285,80,25,5,23,82,0.231,2.37,1.0,1,5.0,0,377.0,2,27,2.0,1.0,8.0
alvarwi01,2004,1,LAN,NL,7,6,40,15,0,0,1,362,109,54,12,31,102,0.244,4.03,2.0,1,5.0,0,499.0,6,56,11.0,5.0,7.0
alvarwi01,2005,1,LAN,NL,1,4,21,2,0,0,0,72,31,15,7,7,16,0.316,5.63,0.0,0,0.0,0,109.0,3,15,2.0,2.0,1.0
alzolad01,2019,1,CHN,NL,1,1,4,2,0,0,0,37,13,10,4,9,13,0.26,7.3,0.0,0,1.0,0,60.0,1,10,0.0,0.0,0.0
alzolad01,2020,1,CHN,NL,1,1,6,4,0,0,0,64,12,7,1,13,29,0.169,2.95,0.0,1,1.0,0,87.0,0,8,0.0,2.0,2.0
alzolad01,2021,1,CHN,NL,5,13,29,21,0,0,1,377,112,64,25,34,128,0.236,4.58,2.0,2,5.0,3,519.0,1,66,5.0,1.0,7.0
alzolad01,2022,1,CHN,NL,2,1,6,0,0,0,0,40,9,5,1,2,19,0.184,3.38,0.0,0,1.0,0,52.0,1,5,0.0,0.0,0.0
alzolad01,2023,1,CHN,NL,2,5,58,0,0,0,22,192,52,19,5,13,67,0.225,2.67,0.0,0,5.0,2,253.0,38,23,1.0,3.0,8.0
alzolad01,2024,1,CHN,NL,1,4,18,0,0,0,4,52,19,9,6,6,13,0.279,4.67,0.0,0,1.0,0,75.0,11,13,0.0,0.0,1.0
amarial01,2015,1,SDN,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,1.0,1,0,0.0,0.0,0.0
amarial01,2016,1,SDN,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,1.0,1,0,0.0,0.0,0.0
